Chr     Start       End    Length
Chr07  36387932  36388408       476
Chr07  36462590  36463591      1001
Chr07  36465676  36465839       163
Chr07  36519528  36519620        92
Chr07  36532332  36532413        81
Chr07  36612350  36612368        18
Chr07  36666029  36666068        39
Chr07  36896530  36896572        42
Chr07  36947300  36947359        59
Chr07  37157691  37157739        48
Chr07  37242956  37247656      4700
Chr07  37549755  37550595       840
Chr07  37837821  37837945       124
Chr07  37852368  37852413        45
Chr07  37852462  37852523        61
Chr07  37911759  37911788        29
Chr07  38096262  38096342        80
Chr07  38143599  38143616        17
Chr07  38672357  38672403        46
Chr07  39084516  39084537        21
Chr07  39084813  39086266      1453
Chr07  39813980  39814041        61
Chr07  40370559  40370595        36
Chr07  41839037  41844750      5713
Chr07  42054052  42054480       428
Chr07  43849302  43853079      3777
Chr07  44396393  44396444        51
Chr07  44408481  44414711      6230
Chr07  44619655  44628831      9176
Chr08    363147    364054       907
Chr08    643486    643513        27
Chr08    932737    934020      1283
Chr08   1190340   1190360        20
Chr08   1520756   1520778        22
Chr08   2318277   2318663       386
Chr08   2390950   2396549      5599
Chr08   2472323   2472376        53
Chr08   2479474   2479520        46
Chr08   2714294   2719243      4949
Chr08   4720908   4720934        26
Chr08   4814759   4814792        33
Chr08   7924557   7929473      4916
Chr08   9192464  39404657  30212193
Chr08   9409568   9409623        55
Chr08   9465616   9465651        35
Chr08  10206224  10211108      4884
Chr08  10371217  10371283        66
Chr08  10748345  10750272      1927
Chr08  10853429  10853470        41
Chr08  11009772  11013004      3232
Chr08  11046786  11046983       197
Chr08  11108966  11109940       974
Chr08  11219984  11220250       266
Chr08  11223354  11224481      1127
Chr08  11486271  11491780      5509
Chr08  12256139  16983831   4727692
Chr08  12351331  12357546      6215
Chr08  12875929  12876119       190
Chr08  13124445  39336236  26211791
Chr08  13125755  39337489  26211734
Chr08  13125758  39336252  26210494
Chr08  13858958  13868343      9385
Chr08  14162154  14162327       173
Chr08  14725664  14725936       272
Chr08  15178907  15178937        30
Chr08  15222124  15222669       545
Chr08  15976647  42726242  26749595
Chr08  17006204  17006731       527
Chr08  17192446  17193003       557
Chr08  17300010  17300280       270
Chr08  17516727  17520568      3841
Chr08  17518664  17519762      1098
Chr08  17522507  46204727  28682220
Chr08  17973816  17974374       558
Chr08  18286590  18286933       343
Chr08  19120049  19120208       159
Chr08  19267354  19267386        32
Chr08  19426657  19427252       595
Chr08  19435401  19436235       834
Chr08  19737255  19737757       502
Chr08  19740793  19740831        38
Chr08  19878556  19946078     67522
Chr08  19971611  19971897       286
Chr08  20025791  20025825        34
Chr08  20188780  35797372  15608592
Chr08  21146429  40382795  19236366
Chr08  21180583  21180635        52
Chr08  21307837  21307909        72
Chr08  21815508  21824608      9100
Chr08  21834381  21834986       605
Chr08  21922657  21927851      5194
Chr08  22298758  22299168       410
Chr08  22449006  22449024        18
Chr08  22888158  22888198        40
Chr08  22992485  22992536        51
Chr08  23034159  23034186        27
Chr08  23049468  23049490        22
Chr08  23049577  23049599        22
Chr08  23076318  23076361        43
Chr08  24022669  24027283      4614
Chr08  24023129  24052913     29784
Chr08  24023944  24027331      3387
Chr08  24023964  24024315       351
Chr08  24024566  24048911     24345
Chr08  24025144  24025457       313
Chr08  24026217  24026590       373
Chr08  24274232  26651651   2377419
Chr08  24655019  24655336       317
Chr08  24655542  24656424       882
Chr08  24655607  24656004       397
Chr08  24656586  24662782      6196
Chr08  25290594  25290629        35
Chr08  25371341  25371744       403
Chr08  25401950  25402317       367
Chr08  25582865  25583232       367
Chr08  25745385  25745803       418
Chr08  25841348  25841670       322
Chr08  26398862  26399223       361
Chr08  26399326  26399698       372
Chr08  26478699  26759723    281024
Chr08  26574229  26574587       358
Chr08  26586869  33634240   7047371
Chr08  26665000  26666623      1623
Chr08  26665004  26665146       142
Chr08  26665348  26666271       923
Chr08  26911861  26912246       385
Chr08  26999892  26999968        76
Chr08  27046084  27046457       373
Chr08  27346356  27742833    396477
Chr08  27615235  27615529       294
Chr08  27724949  27725360       411
Chr08  27754359  27754713       354
Chr08  27920075  27920457       382
Chr08  27951016  27951052        36
Chr08  28986759  31758245   2771486
Chr08  29021429  29021796       367
Chr08  29021492  29041867     20375
Chr08  29029827  29058880     29053
Chr08  29037220  29041851      4631
Chr08  29041965  29042308       343
Chr08  29117728  29118764      1036
Chr08  29198751  29204586      5835
Chr08  29233324  29234047       723
Chr08  29309233  29309585       352
Chr08  29309454  29309637       183
Chr08  29374769  29375987      1218
Chr08  29375395  29375988       593
Chr08  29379840  29380187       347
Chr08  29386718  29398930     12212
Chr08  29386857  29387180       323
Chr08  29406915  29407271       356
Chr08  29449404  29451887      2483
Chr08  29452455  29452785       330
Chr08  29559687  29582102     22415
Chr08  29585888  29586293       405
Chr08  29661201  29661996       795
Chr08  29666279  29666593       314
Chr08  29761012  29763765      2753
Chr08  29761047  29761400       353
Chr08  29761847  29763563      1716
Chr08  29802141  29802528       387
Chr08  30045495  30045894       399
Chr08  30099646  30100019       373
Chr08  30100128  30101806      1678
Chr08  30100344  30100729       385
Chr08  30100784  30156929     56145
Chr08  30100820  30166709     65889
Chr08  30101359  30166884     65525
Chr08  30101477  30156298     54821
Chr08  30102710  30149586     46876
Chr08  30150826  30166891     16065
Chr08  30155326  30155686       360
Chr08  30156401  30166907     10506
Chr08  30157049  30166709      9660
Chr08  30167225  30167601       376
Chr08  30316847  30317168       321
Chr08  31007167  31007521       354
Chr08  31007884  31008255       371
Chr08  31086967  31087354       387
Chr08  31087559  31087995       436
Chr08  31088510  31088820       310
Chr08  31089618  31089999       381
Chr08  31095655  31096067       412
Chr08  31586935  31587283       348
Chr08  31587364  31587724       360
Chr08  31627780  31628177       397
Chr08  32093367  32093555       188
Chr08  32150175  32177800     27625
Chr08  32168998  32169386       388
Chr08  32172826  32181104      8278
Chr08  32174212  32174519       307
Chr08  32174342  32175718      1376
Chr08  32174742  32183443      8701
Chr08  32174745  32177939      3194
Chr08  32175670  32176035       365
Chr08  32178265  32178968       703
Chr08  32238261  32238686       425
Chr08  32399845  37049038   4649193
Chr08  33255572  33255735       163
Chr08  33963733  33964125       392
Chr08  35011367  35011728       361
Chr08  37535851  37537156      1305
Chr08  37598716  37599152       436
Chr08  38285569  38288627      3058
Chr08  38287241  38287672       431
Chr08  38494113  38494458       345
Chr08  38690755  41996231   3305476
Chr08  39337900  39337932        32
Chr08  43412825  43412850        25
Chr08  43446635  43450230      3595
Chr08  43500088  43500129        41
Chr08  43546142  43546354       212
Chr08  43547101  43547136        35
Chr08  43630131  43630987       856
Chr08  43689264  43710319     21055
Chr08  43702052  44175171    473119
Chr08  43737306  44174276    436970
Chr08  43744283  43744314        31
Chr08  44294980  44295137       157
Chr08  44399275  44399297        22
Chr08  44614128  44618469      4341
Chr08  44623391  44623444        53
Chr08  44901012  44917302     16290
Chr08  45159755  45160598       843
Chr08  45160322  45161221       899
Chr08  45173914  45174172       258
Chr08  45173918  45174300       382
Chr08  45214208  45214699       491
Chr08  45232138  45232235        97
Chr08  45235396  45235435        39
Chr08  45542857  45542926        69
Chr08  45660287  45660318        31
Chr08  46232814  46234245      1431
Chr08  46497037  46497534       497
Chr08  46605158  46605184        26
Chr08  46675136  46675227        91
Chr08  46710600  46710671        71
Chr08  46772193  46772223        30
Chr08  46772388  46776149      3761
Chr08  47679172  47679225        53
Chr08  47825243  47825579       336
Chr09      1073      1465       392
Chr09    303730    303815        85
Chr09   1128498   1128600       102
Chr09   1134982   1135016        34
Chr09   1144260   1147302      3042
Chr09   1251177   1251266        89
Chr09   1287036   1287621       585
Chr09   1296976   1296998        22
Chr09   1472554   1472579        25
Chr09   1490617   1494259      3642
Chr09   1599247   1602836      3589
Chr09   1611302   1613564      2262
Chr09   1743246   1743297        51
Chr09   1786061   1786149        88
Chr09   1856139   1862467      6328
Chr09   2543212   2543259        47
Chr09   2685797   2685848        51
Chr09   2836768   2836804        36
Chr09   3046781  49979862  46933081
Chr09   3142572   3142951       379
Chr09   3595996   3596037        41
Chr09   3733827  30201588  26467761
Chr09   4183280   4183326        46
Chr09   4243834   4243868        34
Chr09   4475786   4475805        19
Chr09   4653555   4653582        27
Chr09   4659302   4661563      2261
Chr09   4753373   4785740     32367
Chr09   4762395   4781013     18618
Chr09   4823607   4823634        27
Chr09   4912395   4917381      4986
Chr09   4947889  28792782  23844893
Chr09   4954632   4954731        99
Chr09   4961893   4961935        42
Chr09   4998517   4998540        23
Chr09   5017351   5018963      1612
Chr09   5236081   5236307       226
Chr09   5277158   5277239        81
Chr09   5364950   5364970        20
Chr09   5544777   5545153       376
Chr09   5627020   5627067        47
Chr09   5696480   5697796      1316
Chr09   5727461  39627296  33899835
Chr09   5865352   5865371        19
Chr09   5943600   5943717       117
Chr09   5973639   5973687        48
Chr09   6226232   6232741      6509
Chr09   6286952   6303784     16832
Chr09   6425985   6426061        76
Chr09   6428450   6428712       262
Chr09   6786797   6787076       279
Chr09   7209331   7210263       932
Chr09   7296747   7298915      2168
Chr09   7929903   7938933      9030
Chr09   7962493   7962526        33
Chr09   8107864   8107916        52
Chr09   8121124   8143643     22519
Chr09   8146276   8146377       101
Chr09   8185137   8185801       664
Chr09   8230669   8230714        45
Chr09   8347430   8347807       377
Chr09   8793673  25503632  16709959
Chr09   8831466  11171034   2339568
Chr09   8997161   8997270       109
Chr09   9002788   9003863      1075
Chr09   9110240   9110803       563
Chr09   9193290   9194379      1089
Chr09   9305062   9305210       148
Chr09   9327479   9328239       760
Chr09   9336449   9338720      2271
Chr09   9523615   9523716       101
Chr09   9553120   9553147        27
Chr09   9612856   9612894        38
Chr09   9851811   9872667     20856
Chr09   9869608   9869979       371
Chr09   9886235   9895952      9717
Chr09  10660090  10660483       393
Chr09  11034387  19318813   8284426
Chr09  11437201  11437626       425
Chr09  13126779  13127134       355
Chr09  16379242  16379637       395
Chr09  16609005  16609515       510
Chr09  16730409  16730795       386
Chr09  16740818  29642208  12901390
Chr09  16760560  16760935       375
Chr09  16774546  16774949       403
Chr09  17057846  17058235       389
Chr09  17144855  17981583    836728
Chr09  17435736  17438187      2451
Chr09  17617781  17736584    118803
Chr09  17780416  17780732       316
Chr09  17780812  17781518       706
Chr09  17921227  17921582       355
Chr09  17922801  17923188       387
Chr09  19106471  19106510        39
Chr09  19134140  28796874   9662734
Chr09  19488777  19494517      5740
Chr09  19797995  19800475      2480
Chr09  19801332  19801740       408
Chr09  19826876  19826951        75
Chr09  19919938  19920331       393
Chr09  20112698  20112729        31
Chr09  20445176  20445554       378
Chr09  20625191  20787217    162026
Chr09  21026190  21026515       325
