Chr			Length
scaffold_603			1678
scaffold_66			1679
scaffold_1145			1696
scaffold_1231			1699
scaffold_106			1700
scaffold_997			1706
scaffold_778			1711
scaffold_317			1713
scaffold_1081			1720
scaffold_39			1722
scaffold_902			1726
scaffold_34			1739
scaffold_878			1780
scaffold_169			1785
scaffold_62			1792
scaffold_1921			1792
scaffold_1857			1807
scaffold_24			1810
scaffold_59			1819
scaffold_1280			1835
scaffold_56			1841
scaffold_1280			1842
scaffold_1370			1845
scaffold_35			1852
scaffold_147			1863
scaffold_915			1866
scaffold_1566			1868
scaffold_1786			1936
scaffold_1249			1938
scaffold_1767			1941
scaffold_245			1946
scaffold_1185			1950
scaffold_34			1966
scaffold_529			1972
scaffold_1791			1979
scaffold_166			1981
scaffold_35			1986
scaffold_1081			1990
scaffold_529			1999
scaffold_630			2000
scaffold_41			2002
scaffold_106			2007
scaffold_26			2016
scaffold_169			2029
scaffold_39			2038
scaffold_1337			2047
scaffold_1072			2053
scaffold_103			2054
scaffold_169			2056
scaffold_1510			2057
scaffold_34			2082
scaffold_34			2086
scaffold_86			2093
scaffold_1081			2118
scaffold_1287			2130
scaffold_34			2137
scaffold_722			2145
scaffold_801			2184
scaffold_1145			2216
scaffold_38			2219
scaffold_1705			2219
scaffold_722			2232
scaffold_982			2240
scaffold_208			2245
scaffold_1081			2247
scaffold_1759			2248
scaffold_2137			2278
scaffold_120			2296
scaffold_39			2299
scaffold_26			2304
scaffold_35			2306
scaffold_1566			2310
scaffold_68			2312
scaffold_840			2323
scaffold_279			2329
scaffold_103			2331
scaffold_1072			2347
scaffold_1477			2347
scaffold_92			2348
scaffold_1765			2352
scaffold_48			2374
scaffold_1554			2375
scaffold_83			2377
scaffold_1759			2397
scaffold_39			2398
scaffold_121			2409
scaffold_147			2410
scaffold_39			2419
scaffold_1258			2435
scaffold_302			2445
scaffold_66			2468
scaffold_49			2469
scaffold_33			2470
scaffold_1231			2485
scaffold_35			2489
scaffold_34			2492
scaffold_68			2510
scaffold_1384			2532
scaffold_902			2548
scaffold_134			2554
scaffold_147			2570
scaffold_463			2570
scaffold_38			2583
scaffold_83			2589
scaffold_55			2618
scaffold_56			2630
scaffold_1343			2634
scaffold_62			2635
scaffold_1390			2645
scaffold_1274			2649
scaffold_920			2651
scaffold_83			2658
scaffold_1643			2659
scaffold_1684			2661
scaffold_1072			2683
scaffold_24			2691
scaffold_1566			2691
scaffold_39			2757
scaffold_24			2758
scaffold_38			2762
scaffold_103			2771
scaffold_1258			2809
scaffold_103			2836
scaffold_26			2839
scaffold_198			2841
scaffold_630			2852
scaffold_1477			2857
scaffold_83			2867
scaffold_43			2875
scaffold_605			2900
scaffold_2176			2903
scaffold_143			2911
scaffold_83			2927
scaffold_1005			2940
scaffold_38			2949
scaffold_39			2957
scaffold_1072			2972
scaffold_80			2975
scaffold_1287			2981
scaffold_39			3009
scaffold_106			3009
scaffold_1477			3040
scaffold_656			3073
scaffold_56			3083
scaffold_34			3122
scaffold_1328			3128
scaffold_50			3137
scaffold_1016			3144
scaffold_840			3167
scaffold_43			3168
scaffold_1280			3212
scaffold_62			3218
scaffold_722			3221
scaffold_103			3227
scaffold_33			3238
scaffold_1093			3266
scaffold_578			3277
scaffold_722			3283
scaffold_2075			3290
scaffold_59			3292
scaffold_106			3305
scaffold_49			3315
scaffold_1430			3319
scaffold_1566			3355
scaffold_198			3379
scaffold_39			3419
scaffold_33			3430
scaffold_47			3431
scaffold_801			3492
scaffold_771			3494
scaffold_103			3511
scaffold_1135			3516
scaffold_26			3542
scaffold_824			3545
scaffold_106			3548
scaffold_627			3562
scaffold_33			3589
scaffold_43			3601
scaffold_43			3642
scaffold_966			3645
scaffold_43			3655
scaffold_840			3686
scaffold_1566			3703
scaffold_94			3729
scaffold_49			3737
scaffold_308			3774
scaffold_41			3786
scaffold_33			3792
scaffold_317			3799
scaffold_463			3805
scaffold_279			3830
scaffold_1016			3833
scaffold_47			3835
scaffold_102			3862
scaffold_1384			3880
scaffold_169			3935
scaffold_103			3939
scaffold_1381			3951
scaffold_49			3978
scaffold_39			4014
scaffold_39			4043
scaffold_133			4102
scaffold_24			4133
scaffold_39			4142
scaffold_39			4154
scaffold_1081			4164
scaffold_60			4174
scaffold_756			4234
scaffold_840			4242
scaffold_298			4254
scaffold_41			4256
scaffold_808			4283
scaffold_1381			4326
scaffold_33			4353
scaffold_77			4364
scaffold_92			4366
scaffold_103			4375
scaffold_43			4419
scaffold_102			4476
scaffold_939			4502
scaffold_1328			4524
scaffold_1370			4551
scaffold_147			4560
scaffold_529			4606
scaffold_57			4618
scaffold_59			4619
scaffold_627			4692
scaffold_24			4711
scaffold_26			4717
scaffold_1774			4728
scaffold_26			4750
scaffold_83			4765
scaffold_47			4767
scaffold_1081			4791
scaffold_273			4793
scaffold_66			4807
scaffold_83			4848
scaffold_68			4865
scaffold_38			4866
scaffold_720			4883
scaffold_1390			4904
scaffold_193			4920
scaffold_34			4950
scaffold_734			4975
scaffold_80			4984
scaffold_722			4995
scaffold_26			5002
scaffold_48			5028
scaffold_43			5029
scaffold_59			5062
scaffold_33			5100
scaffold_120			5143
scaffold_85			5206
scaffold_1810			5220
scaffold_83			5248
scaffold_59			5252
scaffold_54			5286
scaffold_1274			5304
scaffold_245			5306
scaffold_38			5316
scaffold_60			5365
scaffold_60			5399
scaffold_1577			5403
scaffold_37			5418
scaffold_39			5455
scaffold_103			5509
scaffold_147			5523
scaffold_245			5531
scaffold_85			5615
scaffold_83			5627
scaffold_131			5764
scaffold_1998			5786
scaffold_56			5827
scaffold_824			5905
scaffold_920			5908
scaffold_39			5911
scaffold_245			5914
scaffold_577			5963
scaffold_56			5994
scaffold_79			6012
scaffold_43			6075
scaffold_1390			6087
scaffold_33			6092
scaffold_103			6127
scaffold_245			6231
scaffold_824			6287
scaffold_38			6304
scaffold_387			6331
scaffold_317			6354
scaffold_34			6380
scaffold_1850			6383
scaffold_1566			6438
scaffold_245			6503
scaffold_49			6552
scaffold_39			6564
scaffold_700			6568
scaffold_939			6573
scaffold_147			6578
scaffold_160			6600
scaffold_26			6610
scaffold_83			6630
scaffold_48			6792
scaffold_1390			6847
scaffold_245			6892
scaffold_1510			6894
scaffold_50			6928
scaffold_83			6960
scaffold_86			6963
scaffold_38			6964
scaffold_387			6991
scaffold_35			7128
scaffold_387			7187
scaffold_103			7205
scaffold_1277			7349
scaffold_824			7434
scaffold_39			7572
scaffold_1400			7596
scaffold_245			7624
scaffold_700			7687
scaffold_39			7770
scaffold_336			7832
scaffold_1145			7848
scaffold_245			7973
scaffold_43			7980
scaffold_463			8016
scaffold_48			8062
scaffold_1173			8068
scaffold_59			8095
scaffold_245			8149
scaffold_33			8151
scaffold_147			8155
scaffold_86			8182
scaffold_33			8187
scaffold_245			8201
scaffold_83			8216
scaffold_1400			8255
scaffold_147			8312
scaffold_35			8314
scaffold_1274			8322
scaffold_133			8359
scaffold_83			8458
scaffold_160			8483
scaffold_35			8628
scaffold_133			8735
scaffold_1085			8995
scaffold_83			9009
scaffold_33			9084
scaffold_80			9095
scaffold_387			9108
scaffold_38			9156
scaffold_771			9178
scaffold_39			9253
scaffold_83			9314
scaffold_245			9326
scaffold_24			9345
scaffold_62			9372
scaffold_824			9389
scaffold_557			9431
scaffold_83			9539
scaffold_245			9693
scaffold_59			9735
scaffold_39			9761
scaffold_83			9783
scaffold_445			9857
scaffold_35			9869
scaffold_147			9876
scaffold_63			9893
scaffold_43			9962
scaffold_51			10094
scaffold_133			10137
scaffold_38			10162
scaffold_33			10308
scaffold_483			10411
scaffold_62			10640
scaffold_133			10811
scaffold_147			10930
scaffold_33			10948
scaffold_56			11171
scaffold_26			11181
scaffold_26			11253
scaffold_245			11256
scaffold_86			11539
scaffold_387			11592
scaffold_720			11620
scaffold_38			11866
scaffold_529			11921
scaffold_245			11950
scaffold_147			11953
scaffold_135			11960
scaffold_33			12029
scaffold_33			12164
scaffold_35			12589
scaffold_35			12665
scaffold_26			12778
scaffold_35			12868
scaffold_39			12890
scaffold_26			12896
scaffold_120			12932
scaffold_147			12965
scaffold_47			13013
scaffold_83			13099
scaffold_33			13100
scaffold_63			13548
scaffold_35			13582
scaffold_80			13827
scaffold_41			14002
scaffold_26			14105
scaffold_62			14309
scaffold_387			14324
scaffold_26			14393
scaffold_317			14559
scaffold_103			14616
scaffold_35			14644
scaffold_26			14771
scaffold_38			14794
scaffold_48			14873
scaffold_143			14967
scaffold_41			15073
scaffold_83			15094
scaffold_26			15154
scaffold_117			15376
scaffold_43			15521
scaffold_38			15649
scaffold_38			15666
scaffold_86			15891
scaffold_43			15928
scaffold_50			15934
scaffold_33			15971
scaffold_387			16274
scaffold_66			16397
scaffold_62			16788
scaffold_62			17207
scaffold_59			17768
scaffold_209			17975
scaffold_56			18258
scaffold_39			19107
scaffold_26			19237
scaffold_35			19250
scaffold_26			19331
scaffold_86			19418
scaffold_83			19540
scaffold_26			19578
scaffold_37			19825
scaffold_66			19841
scaffold_25			19856
scaffold_103			19935
scaffold_49			20149
scaffold_83			20471
scaffold_83			20762
scaffold_39			20854
scaffold_86			21213
scaffold_33			21316
scaffold_160			21337
scaffold_41			21408
scaffold_245			21427
scaffold_34			21613
scaffold_387			21642
scaffold_245			22453
scaffold_26			22454
scaffold_38			22686
scaffold_86			22753
scaffold_245			22849
scaffold_85			23067
scaffold_33			23099
scaffold_35			23104
scaffold_27			23145
scaffold_86			23388
scaffold_33			23831
scaffold_245			23975
scaffold_33			24458
scaffold_160			24464
scaffold_245			24475
scaffold_85			24505
scaffold_35			24929
scaffold_86			24993
scaffold_387			24995
scaffold_35			25786
scaffold_106			26216
scaffold_159			26222
scaffold_308			26268
scaffold_169			26271
scaffold_86			26342
scaffold_450			26791
scaffold_37			26852
scaffold_147			26896
scaffold_39			27023
scaffold_387			27091
scaffold_85			27529
scaffold_86			27684
scaffold_66			27841
scaffold_33			27910
scaffold_37			28128
scaffold_66			28181
scaffold_62			28279
scaffold_245			28444
scaffold_33			28671
scaffold_86			29202
scaffold_26			29611
scaffold_26			29616
scaffold_35			29799
scaffold_308			30043
scaffold_245			30211
scaffold_160			30222
scaffold_59			30377
scaffold_86			30762
scaffold_39			30852
scaffold_37			31122
scaffold_1927			31143
scaffold_62			31517
scaffold_86			31722
scaffold_85			31768
scaffold_2166			31823
scaffold_39			32219
scaffold_43			32458
scaffold_279			32543
scaffold_83			33173
scaffold_86			33239
scaffold_147			33647
scaffold_160			34040
scaffold_387			34373
scaffold_43			34772
scaffold_279			35432
scaffold_83			35777
scaffold_387			35863
scaffold_39			35923
scaffold_25			36137
scaffold_62			36162
scaffold_85			36400
scaffold_86			36510
scaffold_39			36710
scaffold_85			36718
scaffold_106			37193
scaffold_39			37679
scaffold_39			38170
scaffold_160			38203
scaffold_43			38552
scaffold_160			38617
scaffold_117			38964
scaffold_39			39198
scaffold_26			39362
scaffold_56			40032
scaffold_143			40140
scaffold_39			40272
scaffold_86			41097
scaffold_106			41412
scaffold_43			42621
scaffold_39			43382
scaffold_38			43488
scaffold_33			43664
scaffold_85			43863
scaffold_26			43872
scaffold_86			44774
scaffold_33			44933
scaffold_103			45348
scaffold_33			45731
scaffold_39			45789
scaffold_33			46148
scaffold_86			46170
scaffold_48			46301
scaffold_26			46625
scaffold_38			47098
scaffold_147			47223
scaffold_86			48210
scaffold_38			48809
scaffold_33			49148
scaffold_54			49404
scaffold_147			49886
scaffold_39			50238
scaffold_86			50949
scaffold_66			51168
scaffold_51			51360
scaffold_38			51383
scaffold_38			52030
scaffold_33			52433
scaffold_34			52964
scaffold_86			53398
scaffold_86			53480
scaffold_86			53912
scaffold_86			56838
scaffold_38			56914
scaffold_41			57325
scaffold_38			57530
scaffold_33			57553
scaffold_34			58043
scaffold_117			58560
scaffold_38			58815
scaffold_92			59995
scaffold_41			60079
scaffold_51			60771
scaffold_85			60906
scaffold_62			63666
scaffold_34			63997
scaffold_55			64550
scaffold_56			64715
scaffold_39			65526
scaffold_86			66651
scaffold_85			66725
scaffold_86			66863
scaffold_66			66956
scaffold_39			67017
scaffold_279			67037
scaffold_106			67510
scaffold_279			67648
scaffold_43			69717
scaffold_62			70159
scaffold_83			72212
scaffold_39			72409
scaffold_86			72962
scaffold_106			73629
scaffold_95			76486
scaffold_39			76554
scaffold_86			78422
scaffold_34			78915
scaffold_86			81068
scaffold_43			82582
scaffold_86			85569
scaffold_39			86537
scaffold_39			87253
scaffold_34			90581
scaffold_26			90645
scaffold_106			91419
scaffold_86			98416
scaffold_38			100401
scaffold_33			105464
scaffold_26			112265
scaffold_25			115642
scaffold_62			132272
scaffold_66			137177
scaffold_22			142102
scaffold_39			157110
scaffold_62			158760
scaffold_26			189238
scaffold_38			192113
scaffold_39			192178
scaffold_38			192980
scaffold_66			206324
scaffold_35			227755
scaffold_39			230157
scaffold_39			240742
scaffold_39			280922
scaffold_26			297540
scaffold_35			317411
scaffold_26			319187
scaffold_26			347592
scaffold_26			352976
scaffold_35			358592
scaffold_26			371368
scaffold_26			373060
scaffold_26			380151
scaffold_26			381627
scaffold_26			409623
scaffold_26			508422
scaffold_26			516321
scaffold_26			526195
scaffold_26			543786
the total of SCaffold is 1526


