CHR	start     	end       	length    
Chr08	11223344  	11224471  	1127      
Chr08	11486281  	11491790  	5509      
Chr08	12256116  	16983808  	4727692   
Chr08	12351344  	12357559  	6215      
Chr08	12875917  	12876107  	190       
Chr08	13124433  	39336224  	26211791  
Chr08	13125746  	39337480  	26211734  
Chr08	13125748  	39336242  	26210494  
Chr08	13858941  	13868326  	9385      
Chr08	14162143  	14162316  	173       
Chr08	14725647  	14725919  	272       
Chr08	15178889  	15178919  	30        
Chr08	15222146  	15222691  	545       
Chr08	15976669  	42726264  	26749595  
Chr08	17006185  	17006712  	527       
Chr08	17192437  	17192994  	557       
Chr08	17300002  	17300272  	270       
Chr08	17516710  	17520551  	3841      
Chr08	17518684  	17519782  	1098      
Chr08	17522502  	46204722  	28682220  
Chr08	17973805  	17974363  	558       
Chr08	18286584  	18286927  	343       
Chr08	19120041  	19120200  	159       
Chr08	19267343  	19267375  	32        
Chr08	19426645  	19427240  	595       
Chr08	19435389  	19436223  	834       
Chr08	19737234  	19737736  	502       
Chr08	19740784  	19740822  	38        
Chr08	19878571  	19946093  	67522     
Chr08	19971593  	19971879  	286       
Chr08	20025783  	20025817  	34        
Chr08	20188759  	35797351  	15608592  
Chr08	21146412  	40382778  	19236366  
Chr08	21180595  	21180647  	52        
Chr08	21307847  	21307919  	72        
Chr08	21815493  	21824593  	9100      
Chr08	21834371  	21834976  	605       
Chr08	21922645  	21927839  	5194      
Chr08	22298734  	22299144  	410       
Chr08	22448996  	22449014  	18        
Chr08	22888148  	22888188  	40        
Chr08	22992461  	22992512  	51        
Chr08	23034148  	23034175  	27        
Chr08	23049486  	23049508  	22        
Chr08	23049555  	23049577  	22        
Chr08	23076304  	23076347  	43        
Chr08	24022661  	24027275  	4614      
Chr08	24023111  	24052895  	29784     
Chr08	24023963  	24027350  	3387      
Chr08	24023958  	24024309  	351       
Chr08	24024553  	24048898  	24345     
Chr08	24025138  	24025451  	313       
Chr08	24026197  	24026570  	373       
Chr08	24274209  	26651628  	2377419   
Chr08	24655011  	24655328  	317       
Chr08	24655537  	24656419  	882       
Chr08	24655587  	24655984  	397       
Chr08	24656576  	24662772  	6196      
Chr08	25290604  	25290639  	35        
Chr08	25371330  	25371733  	403       
Chr08	25401944  	25402311  	367       
Chr08	25582856  	25583223  	367       
Chr08	25745368  	25745786  	418       
Chr08	25841370  	25841692  	322       
Chr08	26398850  	26399211  	361       
Chr08	26399306  	26399678  	372       
Chr08	26478677  	26759701  	281024    
Chr08	26574241  	26574599  	358       
Chr08	26586858  	33634229  	7047371   
Chr08	26664995  	26666618  	1623      
Chr08	26664996  	26665138  	142       
Chr08	26665335  	26666258  	923       
Chr08	26911853  	26912238  	385       
Chr08	26999915  	26999991  	76        
Chr08	27046064  	27046437  	373       
Chr08	27346347  	27742824  	396477    
Chr08	27615223  	27615517  	294       
Chr08	27724935  	27725346  	411       
Chr08	27754379  	27754733  	354       
Chr08	27920068  	27920450  	382       
Chr08	27951003  	27951039  	36        
Chr08	28986748  	31758234  	2771486   
Chr08	29021420  	29021787  	367       
Chr08	29021469  	29041844  	20375     
Chr08	29029817  	29058870  	29053     
Chr08	29037214  	29041845  	4631      
Chr08	29041953  	29042296  	343       
Chr08	29117709  	29118745  	1036      
Chr08	29198763  	29204598  	5835      
Chr08	29233304  	29234027  	723       
Chr08	29309227  	29309579  	352       
Chr08	29309447  	29309630  	183       
Chr08	29374755  	29375973  	1218      
Chr08	29375410  	29376003  	593       
Chr08	29379827  	29380174  	347       
Chr08	29386701  	29398913  	12212     
Chr08	29386852  	29387175  	323       
Chr08	29406904  	29407260  	356       
Chr08	29449390  	29451873  	2483      
Chr08	29452447  	29452777  	330       
Chr08	29559701  	29582116  	22415     
Chr08	29585869  	29586274  	405       
Chr08	29661193  	29661988  	795       
Chr08	29666296  	29666610  	314       
Chr08	29760989  	29763742  	2753      
Chr08	29761039  	29761392  	353       
Chr08	29761842  	29763558  	1716      
Chr08	29802121  	29802508  	387       
Chr08	30045515  	30045914  	399       
Chr08	30099637  	30100010  	373       
Chr08	30100108  	30101786  	1678      
Chr08	30100360  	30100745  	385       
Chr08	30100779  	30156924  	56145     
Chr08	30100804  	30166693  	65889     
Chr08	30101353  	30166878  	65525     
Chr08	30101466  	30156287  	54821     
Chr08	30102695  	30149571  	46876     
Chr08	30150817  	30166882  	16065     
Chr08	30155343  	30155703  	360       
Chr08	30156385  	30166891  	10506     
Chr08	30157042  	30166702  	9660      
Chr08	30167215  	30167591  	376       
Chr08	30316823  	30317144  	321       
Chr08	31007189  	31007543  	354       
Chr08	31007877  	31008248  	371       
Chr08	31086955  	31087342  	387       
Chr08	31087548  	31087984  	436       
Chr08	31088499  	31088809  	310       
Chr08	31089597  	31089978  	381       
Chr08	31095637  	31096049  	412       
Chr08	31586926  	31587274  	348       
Chr08	31587345  	31587705  	360       
Chr08	31627770  	31628167  	397       
Chr08	32093389  	32093577  	188       
Chr08	32150159  	32177784  	27625     
Chr08	32168990  	32169378  	388       
Chr08	32172805  	32181083  	8278      
Chr08	32174193  	32174500  	307       
Chr08	32174359  	32175735  	1376      
Chr08	32174731  	32183432  	8701      
Chr08	32174732  	32177926  	3194      
Chr08	32175662  	32176027  	365       
Chr08	32178255  	32178958  	703       
Chr08	32238245  	32238670  	425       
Chr08	32399868  	37049061  	4649193   
Chr08	33255566  	33255729  	163       
Chr08	33963721  	33964113  	392       
Chr08	35011362  	35011723  	361       
Chr08	37535861  	37537166  	1305      
Chr08	37598700  	37599136  	436       
Chr08	38285548  	38288606  	3058      
Chr08	38287231  	38287662  	431       
Chr08	38494095  	38494440  	345       
Chr08	38690778  	41996254  	3305476   
Chr08	39337892  	39337924  	32        
Chr08	43412812  	43412837  	25        
Chr08	43446623  	43450218  	3595      
Chr08	43500074  	43500115  	41        
Chr08	43546129  	43546341  	212       
Chr08	43547096  	43547131  	35        
Chr08	43630120  	43630976  	856       
Chr08	43689251  	43710306  	21055     
Chr08	43702045  	44175164  	473119    
Chr08	43737317  	44174287  	436970    
Chr08	43744264  	43744295  	31        
Chr08	44294969  	44295126  	157       
Chr08	44399287  	44399309  	22        
Chr08	44614109  	44618450  	4341      
Chr08	44623412  	44623465  	53        
Chr08	44901004  	44917294  	16290     
Chr08	45159741  	45160584  	843       
Chr08	45160309  	45161208  	899       
Chr08	45173907  	45174165  	258       
Chr08	45173895  	45174277  	382       
Chr08	45214202  	45214693  	491       
Chr08	45232130  	45232227  	97        
Chr08	45235372  	45235411  	39        
Chr08	45542881  	45542950  	69        
Chr08	45660302  	45660333  	31        
Chr08	46232798  	46234229  	1431      
Chr08	46497031  	46497528  	497       
Chr08	46605149  	46605175  	26        
Chr08	46675112  	46675203  	91        
Chr08	46710619  	46710690  	71        
Chr08	46772184  	46772214  	30        
Chr08	46772369  	46776130  	3761      
Chr08	47679160  	47679213  	53        
Chr08	47825234  	47825570  	336       
Chr09	1057      	1449      	392       
Chr09	303722    	303807    	85        
Chr09	1128489   	1128591   	102       
Chr09	1134969   	1135003   	34        
Chr09	1144244   	1147286   	3042      
Chr09	1251196   	1251285   	89        
Chr09	1287017   	1287602   	585       
Chr09	1296966   	1296988   	22        
Chr09	1472543   	1472568   	25        
Chr09	1490596   	1494238   	3642      
Chr09	1599261   	1602850   	3589      
Chr09	1611278   	1613540   	2262      
Chr09	1743228   	1743279   	51        
Chr09	1786051   	1786139   	88        
Chr09	1856128   	1862456   	6328      
Chr09	2543198   	2543245   	47        
Chr09	2685787   	2685838   	51        
Chr09	2836763   	2836799   	36        
Chr09	3046769   	49979850  	46933081  
Chr09	3142565   	3142944   	379       
Chr09	3596009   	3596050   	41        
Chr09	3733805   	30201566  	26467761  
Chr09	4183289   	4183335   	46        
Chr09	4243827   	4243861   	34        
Chr09	4475773   	4475792   	19        
Chr09	4653577   	4653604   	27        
Chr09	4659294   	4661555   	2261      
Chr09	4753362   	4785729   	32367     
Chr09	4762385   	4781003   	18618     
Chr09	4823602   	4823629   	27        
Chr09	4912376   	4917362   	4986      
Chr09	4947882   	28792775  	23844893  
Chr09	4954615   	4954714   	99        
Chr09	4961882   	4961924   	42        
Chr09	4998510   	4998533   	23        
Chr09	5017369   	5018981   	1612      
Chr09	5236061   	5236287   	226       
Chr09	5277152   	5277233   	81        
Chr09	5364945   	5364965   	20        
Chr09	5544766   	5545142   	376       
Chr09	5627043   	5627090   	47        
Chr09	5696470   	5697786   	1316      
Chr09	5727446   	39627281  	33899835  
Chr09	5865342   	5865361   	19        
Chr09	5943612   	5943729   	117       
Chr09	5973624   	5973672   	48        
Chr09	6226209   	6232718   	6509      
Chr09	6286940   	6303772   	16832     
Chr09	6425968   	6426044   	76        
Chr09	6428443   	6428705   	262       
Chr09	6786820   	6787099   	279       
Chr09	7209315   	7210247   	932       
Chr09	7296737   	7298905   	2168      
Chr09	7929883   	7938913   	9030      
Chr09	7962470   	7962503   	33        
Chr09	8107876   	8107928   	52        
Chr09	8121113   	8143632   	22519     
Chr09	8146258   	8146359   	101       
Chr09	8185129   	8185793   	664       
Chr09	8230664   	8230709   	45        
Chr09	8347415   	8347792   	377       
Chr09	8793664   	25503623  	16709959  
Chr09	8831455   	11171023  	2339568   
Chr09	8997149   	8997258   	109       
Chr09	9002782   	9003857   	1075      
Chr09	9110258   	9110821   	563       
Chr09	9193279   	9194368   	1089      
Chr09	9305048   	9305196   	148       
Chr09	9327467   	9328227   	760       
Chr09	9336431   	9338702   	2271      
Chr09	9523625   	9523726   	101       
Chr09	9553113   	9553140   	27        
Chr09	9612843   	9612881   	38        
Chr09	9851803   	9872659   	20856     
Chr09	9869587   	9869958   	371       
Chr09	9886211   	9895928   	9717      
Chr09	10660080  	10660473  	393       
Chr09	11034403  	19318829  	8284426   
Chr09	11437177  	11437602  	425       
Chr09	13126770  	13127125  	355       
Chr09	16379253  	16379648  	395       
Chr09	16608986  	16609496  	510       
Chr09	16730398  	16730784  	386       
Chr09	16740811  	29642201  	12901390  
Chr09	16760544  	16760919  	375       
Chr09	16774566  	16774969  	403       
Chr09	17057841  	17058230  	389       
Chr09	17144833  	17981561  	836728    
Chr09	17435719  	17438170  	2451      
Chr09	17617774  	17736577  	118803    
Chr09	17780400  	17780716  	316       
Chr09	17780806  	17781512  	706       
Chr09	17921220  	17921575  	355       
Chr09	17922785  	17923172  	387       
Chr09	19106464  	19106503  	39        
Chr09	19134156  	28796890  	9662734   
Chr09	19488765  	19494505  	5740      
Chr09	19797985  	19800465  	2480      
Chr09	19801321  	19801729  	408       
Chr09	19826856  	19826931  	75        
Chr09	19919953  	19920346  	393       
Chr09	20112687  	20112718  	31        
Chr09	20445164  	20445542  	378       
Chr09	20625184  	20787210  	162026    
Chr09	21026185  	21026510  	325       
Chr09	21197419  	21198080  	661       
Chr09	21300390  	21300988  	598       
Chr09	21462683  	40553060  	19090377  
Chr09	21562091  	21562126  	35        
Chr09	21599273  	21599337  	64        
Chr09	21602027  	21602053  	26        
Chr09	21614941  	21614990  	49        
Chr09	21621237  	21639356  	18119     
Chr09	21640393  	29562507  	7922114   
Chr09	21901671  	21901834  	163       
Chr09	22105721  	33444733  	11339012  
Chr09	22140919  	22141057  	138       
Chr09	22225146  	27354056  	5128910   
Chr09	22299652  	37730879  	15431227  
Chr09	22785801  	22786184  	383       
Chr09	22791070  	22798941  	7871      
Chr09	22834606  	22835700  	1094      
Chr09	22839452  	22848163  	8711      
Chr09	22842629  	22843028  	399       
Chr09	22846034  	22866479  	20445     
Chr09	22846069  	22869235  	23166     
Chr09	22846400  	22893997  	47597     
Chr09	22846456  	22925664  	79208     
Chr09	22848740  	22884963  	36223     
Chr09	22849308  	22877442  	28134     
Chr09	22849639  	22869313  	19674     
Chr09	22865573  	22865924  	351       
Chr09	22866407  	22877450  	11043     
Chr09	22866501  	22894315  	27814     
Chr09	22868741  	22869097  	356       
Chr09	22869241  	22880600  	11359     
Chr09	22877650  	22894415  	16765     
Chr09	22877662  	22925955  	48293     
Chr09	22878938  	22879319  	381       
Chr09	22883021  	22924885  	41864     
Chr09	22884149  	22884575  	426       
Chr09	22886287  	22925654  	39367     
Chr09	22926131  	22927382  	1251      
Chr09	22939898  	22940023  	125       
Chr09	22942560  	22953945  	11385     
Chr09	22942639  	22969198  	26559     
Chr09	22943390  	22946937  	3547      
Chr09	22943462  	22954444  	10982     
Chr09	22943507  	22966296  	22789     
Chr09	22943706  	22996885  	53179     
Chr09	22944018  	22958445  	14427     
Chr09	22944548  	22996994  	52446     
Chr09	22944571  	22956208  	11637     
Chr09	22944577  	22953821  	9244      
Chr09	22944610  	22944980  	370       
Chr09	22944614  	23000424  	55810     
Chr09	22944837  	22992033  	47196     
Chr09	22945124  	22947810  	2686      
Chr09	22945464  	22949671  	4207      
Chr09	22946206  	22946614  	408       
Chr09	22947119  	22948200  	1081      
Chr09	22947108  	22949670  	2562      
Chr09	22949842  	22970000  	20158     
Chr09	22949862  	22992053  	42191     
Chr09	22949884  	22953804  	3920      
Chr09	22954665  	22963744  	9079      
Chr09	22954961  	22996943  	41982     
Chr09	22955361  	22963676  	8315      
Chr09	22962169  	22964181  	2012      
Chr09	22962223  	22963196  	973       
Chr09	22963404  	22963733  	329       
Chr09	22963813  	22996926  	33113     
Chr09	22969268  	22996887  	27619     
Chr09	22969620  	22992035  	22415     
Chr09	22971167  	22996899  	25732     
Chr09	22972268  	22990283  	18015     
Chr09	23133575  	23185750  	52175     
Chr09	23479907  	23480270  	363       
Chr09	23589995  	23590331  	336       
Chr09	23745195  	23745498  	303       
Chr09	23749638  	23751639  	2001      
Chr09	23812872  	23813336  	464       
Chr09	23840483  	23840876  	393       
Chr09	24340310  	24340355  	45        
Chr09	24406476  	24406881  	405       
Chr09	24410334  	24426443  	16109     
Chr09	24410354  	24410667  	313       
Chr09	24412074  	24412459  	385       
Chr09	24426438  	24426832  	394       
Chr09	24433137  	24434427  	1290      
Chr09	24441235  	24447988  	6753      
Chr09	24441813  	24442211  	398       
Chr09	24442176  	24442544  	368       
Chr09	24442192  	24444515  	2323      
Chr09	24443836  	24444525  	689       
Chr09	24443940  	24447904  	3964      
Chr09	24444626  	24448708  	4082      
Chr09	24444641  	24450563  	5922      
Chr09	24444661  	24445007  	346       
Chr09	24444719  	24458217  	13498     
Chr09	24444790  	24447942  	3152      
Chr09	24444844  	24453724  	8880      
Chr09	24445038  	24455856  	10818     
Chr09	24448076  	24449583  	1507      
Chr09	24448120  	24450552  	2432      
Chr09	24449269  	24449591  	322       
Chr09	24450175  	24450503  	328       
Chr09	24450657  	24453643  	2986      
