CHR	start     	end       	length    
Chr06	40038656  	40044059  	5403      
Chr06	40064076  	40064432  	356       
Chr06	40150565  	40154097  	3532      
Chr06	40201021  	40204960  	3939      
Chr06	40232247  	40232287  	40        
Chr06	40244086  	40245320  	1234      
Chr06	40258035  	40258391  	356       
Chr06	40273516  	40273583  	67        
Chr06	40365623  	40365792  	169       
Chr06	40434370  	40434411  	41        
Chr06	40667813  	40668183  	370       
Chr06	40793661  	40796802  	3141      
Chr06	40909369  	40909410  	41        
Chr06	41082215  	41082538  	323       
Chr06	41151444  	41256338  	104894    
Chr06	41206519  	41207474  	955       
Chr06	41215371  	41215403  	32        
Chr06	41291494  	41291890  	396       
Chr06	41515248  	41515336  	88        
Chr06	41524718  	41525128  	410       
Chr06	41592185  	41592562  	377       
Chr06	41686756  	41686788  	32        
Chr06	41702310  	41702372  	62        
Chr06	41713425  	41713444  	19        
Chr06	41757349  	41760031  	2682      
Chr06	41804178  	41813681  	9503      
Chr06	41880202  	41881347  	1145      
Chr06	41946604  	41946960  	356       
Chr06	42104226  	42104260  	34        
Chr06	42277788  	46771157  	4493369   
Chr06	42794802  	42860591  	65789     
Chr06	42919327  	42919804  	477       
Chr06	42991033  	42991079  	46        
Chr06	43410605  	47869313  	4458708   
Chr06	43618888  	43619979  	1091      
Chr06	43636130  	43638159  	2029      
Chr06	43745419  	43746064  	645       
Chr06	43898819  	43901074  	2255      
Chr06	44061327  	44077426  	16099     
Chr06	44143852  	44143872  	20        
Chr06	44178218  	44178260  	42        
Chr06	44354843  	44355736  	893       
Chr06	44361364  	44361781  	417       
Chr06	44367491  	44367562  	71        
Chr06	44385231  	44385443  	212       
Chr06	44414592  	44789854  	375262    
Chr06	44436481  	44523619  	87138     
Chr06	44531541  	44532021  	480       
Chr06	44791538  	44792444  	906       
Chr06	45091466  	45234919  	143453    
Chr06	45179623  	45290977  	111354    
Chr06	45557304  	45557368  	64        
Chr06	45669690  	45725531  	55841     
Chr06	45748610  	45748935  	325       
Chr06	45803616  	45803654  	38        
Chr06	45947536  	45947919  	383       
Chr06	46013174  	46035436  	22262     
Chr06	46030281  	46030299  	18        
Chr06	46039722  	46039756  	34        
Chr06	46045779  	46045817  	38        
Chr06	46073619  	46074460  	841       
Chr06	46081216  	46082899  	1683      
Chr06	46087547  	46099058  	11511     
Chr06	46213821  	46221099  	7278      
Chr06	46388424  	46399540  	11116     
Chr06	46388622  	46425744  	37122     
Chr06	46495370  	46495425  	55        
Chr06	46500257  	46500454  	197       
Chr06	46599473  	46599870  	397       
Chr06	46784880  	46786640  	1760      
Chr06	46904521  	46904553  	32        
Chr06	47060386  	47060808  	422       
Chr06	47308583  	47313681  	5098      
Chr06	47342518  	47342549  	31        
Chr06	47534253  	47547377  	13124     
Chr06	47757660  	47757691  	31        
Chr06	47819609  	47819640  	31        
Chr06	47834778  	47834849  	71        
Chr06	47861639  	47861763  	124       
Chr06	47865072  	47865094  	22        
Chr06	48562471  	48562561  	90        
Chr06	48660971  	48661017  	46        
Chr06	48673585  	48673963  	378       
Chr06	48721013  	48721397  	384       
Chr06	48773663  	48773723  	60        
Chr06	48802469  	48822826  	20357     
Chr06	48805469  	48822839  	17370     
Chr06	48864970  	48869069  	4099      
Chr06	49272818  	49272893  	75        
Chr06	49357521  	49362600  	5079      
Chr06	49370543  	49371165  	622       
Chr06	49612987  	49613019  	32        
Chr06	49689998  	49690065  	67        
Chr06	49809975  	49810003  	28        
Chr06	49939555  	49939594  	39        
Chr06	50157529  	50158569  	1040      
Chr06	50182317  	50182416  	99        
Chr06	50245146  	50250415  	5269      
Chr06	50256731  	50261314  	4583      
Chr06	50273300  	50273784  	484       
Chr06	50499504  	50499530  	26        
Chr06	50635953  	50638240  	2287      
Chr06	50970659  	50970693  	34        
Chr06	50976904  	50977180  	276       
Chr06	51305450  	51305591  	141       
Chr07	69930     	4060479   	3990549   
Chr07	125128    	130757    	5629      
Chr07	141749    	141781    	32        
Chr07	373442    	373471    	29        
Chr07	610569    	610612    	43        
Chr07	663679    	663723    	44        
Chr07	871022    	873287    	2265      
Chr07	874563    	874664    	101       
Chr07	1114258   	1114465   	207       
Chr07	1159140   	1159171   	31        
Chr07	1202257   	1202377   	120       
Chr07	2500262   	2500298   	36        
Chr07	2592898   	2592931   	33        
Chr07	2632687   	2632730   	43        
Chr07	2661821   	2661854   	33        
Chr07	2707983   	2711181   	3198      
Chr07	2887334   	2888035   	701       
Chr07	3084179   	3084240   	61        
Chr07	3100427   	3100470   	43        
Chr07	3152158   	3152478   	320       
Chr07	3380201   	3380232   	31        
Chr07	3394507   	7255187   	3860680   
Chr07	3781485   	3782631   	1146      
Chr07	3969788   	3969848   	60        
Chr07	4418966   	4419015   	49        
Chr07	4536520   	4536572   	52        
Chr07	4537682   	4537706   	24        
Chr07	5113571   	5113931   	360       
Chr07	5210855   	5211505   	650       
Chr07	5258507   	5258528   	21        
Chr07	5464232   	5475639   	11407     
Chr07	5558268   	5559420   	1152      
Chr07	5561933   	5561958   	25        
Chr07	5575353   	5606430   	31077     
Chr07	5577899   	5727087   	149188    
Chr07	5585797   	5629743   	43946     
Chr07	5602465   	5720546   	118081    
Chr07	5615668   	5736823   	121155    
Chr07	5616563   	5738002   	121439    
Chr07	5707582   	5707649   	67        
Chr07	5759282   	5759302   	20        
Chr07	5761750   	5761907   	157       
Chr07	5763588   	5766759   	3171      
Chr07	5767258   	5768768   	1510      
Chr07	5792390   	5797839   	5449      
Chr07	5820314   	5863561   	43247     
Chr07	5824397   	5867082   	42685     
Chr07	5868684   	5894744   	26060     
Chr07	5946386   	5947421   	1035      
Chr07	6503394   	6503438   	44        
Chr07	6515910   	6515970   	60        
Chr07	6518811   	6518896   	85        
Chr07	6759495   	6764421   	4926      
Chr07	6786695   	6786722   	27        
Chr07	6970686   	6972942   	2256      
Chr07	7104661   	7108426   	3765      
Chr07	7111504   	7116844   	5340      
Chr07	7200761   	7201219   	458       
Chr07	7312899   	7312976   	77        
Chr07	7350002   	7352924   	2922      
Chr07	7473328   	40307237  	32833909  
Chr07	7504408   	7509347   	4939      
Chr07	7681228   	7711963   	30735     
Chr07	7691287   	7691414   	127       
Chr07	7739652   	31238192  	23498540  
Chr07	7794416   	7794440   	24        
Chr07	7936106   	7936183   	77        
Chr07	7987319   	7987377   	58        
Chr07	8056203   	8056232   	29        
Chr07	8071187   	8071284   	97        
Chr07	8130321   	8130806   	485       
Chr07	8132776   	8135044   	2268      
Chr07	8169995   	8171909   	1914      
Chr07	8313487   	8317387   	3900      
Chr07	8349863   	8349958   	95        
Chr07	8947188   	8976843   	29655     
Chr07	8994396   	41692360  	32697964  
Chr07	9001914   	9001989   	75        
Chr07	9036306   	9036338   	32        
Chr07	9037892   	9038493   	601       
Chr07	9302694   	9326564   	23870     
Chr07	9588052   	9589539   	1487      
Chr07	10049007  	10052440  	3433      
Chr07	10472707  	10484743  	12036     
Chr07	10564276  	10564775  	499       
Chr07	10824375  	10827643  	3268      
Chr07	10903172  	10903215  	43        
Chr07	10971757  	10972084  	327       
Chr07	11250201  	11250555  	354       
Chr07	11250789  	11251163  	374       
Chr07	12898176  	29812915  	16914739  
Chr07	13424578  	13424735  	157       
Chr07	13493410  	38174261  	24680851  
Chr07	13525327  	13529037  	3710      
Chr07	13592001  	13592063  	62        
Chr07	14917169  	14917198  	29        
Chr07	14930033  	14936273  	6240      
Chr07	14960277  	14962856  	2579      
Chr07	14968941  	14975024  	6083      
Chr07	15134084  	15134136  	52        
Chr07	15292698  	15294035  	1337      
Chr07	15680285  	15680688  	403       
Chr07	15685411  	15685448  	37        
Chr07	15685998  	15686492  	494       
Chr07	15742274  	15742302  	28        
Chr07	16119459  	16120636  	1177      
Chr07	16128211  	16128265  	54        
Chr07	16252865  	26186516  	9933651   
Chr07	16676323  	18115436  	1439113   
Chr07	16856559  	16857220  	661       
Chr07	17382803  	17382832  	29        
Chr07	17389131  	17389545  	414       
Chr07	17414887  	17414912  	25        
Chr07	17449634  	17449712  	78        
Chr07	17736885  	17737139  	254       
Chr07	17762087  	17762154  	67        
Chr07	18539051  	18539357  	306       
Chr07	19060003  	19060045  	42        
Chr07	19087462  	19088142  	680       
Chr07	19176372  	19176406  	34        
Chr07	19230313  	25166014  	5935701   
Chr07	19281168  	19287580  	6412      
Chr07	19854008  	19854123  	115       
Chr07	19938380  	19938426  	46        
Chr07	19951794  	19986973  	35179     
Chr07	20152698  	20152920  	222       
Chr07	20222206  	20231898  	9692      
Chr07	20315305  	20315855  	550       
Chr07	20496963  	20497213  	250       
Chr07	20778417  	20794756  	16339     
Chr07	20801057  	20802201  	1144      
Chr07	20840588  	20840911  	323       
Chr07	20841723  	20842092  	369       
Chr07	20843646  	20844005  	359       
Chr07	20844301  	20848795  	4494      
Chr07	20847382  	20847749  	367       
Chr07	20848477  	20848807  	330       
Chr07	20972183  	20972533  	350       
Chr07	21278601  	21278981  	380       
Chr07	21370740  	21370765  	25        
Chr07	21664609  	21685171  	20562     
Chr07	21887110  	21887466  	356       
Chr07	21887607  	21887967  	360       
Chr07	22009283  	22020790  	11507     
Chr07	22009296  	22019000  	9704      
Chr07	22022069  	22132081  	110012    
Chr07	22036511  	22040984  	4473      
Chr07	22116445  	22116867  	422       
Chr07	22124267  	22124626  	359       
Chr07	22125580  	22125910  	330       
Chr07	22126979  	22128387  	1408      
Chr07	22129886  	22142593  	12707     
Chr07	22153216  	22153562  	346       
Chr07	22160080  	22160466  	386       
Chr07	22275439  	22276952  	1513      
Chr07	22347339  	22347704  	365       
Chr07	22348685  	22349010  	325       
Chr07	22349216  	22349593  	377       
Chr07	22389839  	22394496  	4657      
Chr07	22389858  	22390613  	755       
Chr07	22413334  	22424348  	11014     
Chr07	22470963  	22471288  	325       
Chr07	22502076  	22502489  	413       
Chr07	22541809  	22542299  	490       
Chr07	22542441  	22545168  	2727      
Chr07	22542853  	22543156  	303       
Chr07	22588170  	22617031  	28861     
Chr07	22606723  	22618307  	11584     
Chr07	22606752  	22617303  	10551     
Chr07	22616689  	22617016  	327       
Chr07	22618017  	22618344  	327       
Chr07	22651104  	22651494  	390       
Chr07	22653389  	22653759  	370       
Chr07	22662990  	22663385  	395       
Chr07	22665042  	22665458  	416       
Chr07	22673985  	22674369  	384       
Chr07	22734095  	22735564  	1469      
Chr07	22737460  	22737834  	374       
Chr07	22757251  	22757623  	372       
Chr07	22824024  	31951446  	9127422   
Chr07	22922739  	22922756  	17        
Chr07	22963831  	22963859  	28        
Chr07	23080915  	23085417  	4502      
Chr07	23251182  	23251898  	716       
Chr07	23273703  	23273979  	276       
Chr07	23306385  	23306759  	374       
Chr07	23337611  	23337647  	36        
Chr07	23497347  	23497412  	65        
Chr07	23531067  	30460837  	6929770   
Chr07	23533716  	23535861  	2145      
Chr07	23538006  	23538052  	46        
Chr07	23574412  	23574643  	231       
Chr07	23592525  	23593078  	553       
Chr07	23595266  	23595566  	300       
Chr07	23630870  	24427022  	796152    
Chr07	23660958  	23661289  	331       
Chr07	23662822  	23663183  	361       
Chr07	23663275  	23663633  	358       
Chr07	23737863  	23738231  	368       
Chr07	23738639  	23738958  	319       
Chr07	23850423  	23850815  	392       
Chr07	23874047  	23880996  	6949      
Chr07	23944438  	23946604  	2166      
Chr07	24033777  	24034186  	409       
Chr07	24162359  	24162700  	341       
Chr07	24520443  	24529998  	9555      
Chr07	24651027  	24660785  	9758      
Chr07	24667593  	24672532  	4939      
Chr07	24670208  	24672010  	1802      
Chr07	24670172  	24675391  	5219      
Chr07	24672224  	24677047  	4823      
Chr07	24676710  	24683190  	6480      
Chr07	24683692  	24699742  	16050     
Chr07	24703291  	24758167  	54876     
Chr07	24712043  	24717053  	5010      
Chr07	24717268  	24717796  	528       
Chr07	24717894  	24732754  	14860     
Chr07	24719784  	24732893  	13109     
Chr07	24722476  	24726367  	3891      
Chr07	24722554  	24728637  	6083      
Chr07	24727416  	24738466  	11050     
Chr07	24732848  	24762961  	30113     
Chr07	24735379  	24735902  	523       
Chr07	24736421  	24758175  	21754     
Chr07	24736509  	24737721  	1212      
Chr07	24740702  	24758741  	18039     
Chr07	24836607  	24836649  	42        
Chr07	24920746  	24921051  	305       
Chr07	25284839  	25285260  	421       
Chr07	25349972  	25359742  	9770      
Chr07	25396579  	25397005  	426       
Chr07	25706271  	25706290  	19        
Chr07	25717035  	25717068  	33        
Chr07	25862544  	25862866  	322       
Chr07	26057828  	26063906  	6078      
Chr07	26414894  	26415267  	373       
Chr07	26416515  	26416839  	324       
Chr07	26486000  	26486068  	68        
Chr07	26567592  	26567921  	329       
Chr07	26575642  	26575879  	237       
Chr07	26631227  	26632424  	1197      
Chr07	26631259  	26631563  	304       
Chr07	26631692  	26633005  	1313      
Chr07	26631716  	26645413  	13697     
Chr07	26631720  	26634388  	2668      
Chr07	26632826  	26633169  	343       
Chr07	26633292  	26639592  	6300      
Chr07	26633362  	26633724  	362       
Chr07	26633813  	26639013  	5200      
Chr07	26634448  	26644232  	9784      
Chr07	26634578  	26634926  	348       
Chr07	26636557  	26636880  	323       
Chr07	26639721  	26644000  	4279      
Chr07	26642934  	26662341  	19407     
Chr07	26643038  	26646181  	3143      
Chr07	26643078  	26649107  	6029      
Chr07	26644061  	26651181  	7120      
Chr07	26645459  	26646090  	631       
Chr07	26646380  	26662345  	15965     
Chr07	26649223  	26661447  	12224     
Chr07	26649221  	26650203  	982       
Chr07	26649243  	26650785  	1542      
Chr07	26662929  	26663297  	368       
Chr07	26663519  	26663882  	363       
Chr07	26674739  	26675043  	304       
Chr07	26710788  	26754869  	44081     
Chr07	26734176  	26734582  	406       
Chr07	26737406  	26737738  	332       
Chr07	26737611  	26755666  	18055     
Chr07	26738202  	26738522  	320       
Chr07	26738782  	26739143  	361       
Chr07	26739596  	26740539  	943       
Chr07	26740110  	26755601  	15491     
Chr07	26742910  	26837106  	94196     
Chr07	26753898  	26754965  	1067      
Chr07	26754207  	26890968  	136761    
Chr07	26754991  	26755345  	354       
Chr07	26846659  	26847033  	374       
Chr07	26847715  	26849472  	1757      
Chr07	26847822  	26850048  	2226      
Chr07	26848392  	26849255  	863       
Chr07	26851802  	26888135  	36333     
Chr07	26852371  	26887405  	35034     
Chr07	26872206  	26872571  	365       
Chr07	26887875  	26888193  	318       
Chr07	26890147  	26890467  	320       
Chr07	26890535  	26890911  	376       
Chr07	27217980  	27218091  	111       
Chr07	28088098  	31600535  	3512437   
Chr07	28214091  	28234784  	20693     
